material_id,material_type,quantity_kg,purity_percent,contamination_level,particle_size_mm,oxidation_level,moisture_content,collection_date,source_process,location,storage_conditions,hazardous_classification,temperature_c,ph_level,density_kg_m3,magnetic_properties,corrosion_resistance,thermal_conductivity,electrical_conductivity,value_per_kg,processing_difficulty
MAT_0237,zinc_scrap,3531.6338202292554,87.42254799254772,low,61.197891153028735,12.952663957185644,17.70653643370798,2023-01-10 20:00:00,mining,Maintenance_Depot,climate_controlled,low_hazard,8.313127586083318,6.843436380886842,6050.068636602021,ferromagnetic,medium,374.7198618432126,42.54929477288054,41.22036464995807,0.5948296847949787
MAT_0238,titanium_scrap,1595.317111048205,78.78014883009011,low,91.63206710714273,24.953210922754035,12.93228100363346,2023-01-10 21:00:00,polishing,Refinery_Section_B,vacuum_sealed,non_hazardous,28.271738046762497,4.731602626353743,4910.141267129848,ferromagnetic,medium,384.5127138811201,80.43767527551469,6.043147016956088,0.7522030505991175
MAT_0239,platinum_scrap,759.6593437745119,50.568339823967435,low,35.93129001556967,1.5488099526897692,9.839865665818028,2023-01-10 22:00:00,casting,Casting_Facility,outdoor_covered,low_hazard,40.772339576155154,4.989607719490654,2062.741650684871,ferromagnetic,low,210.21940756535847,24.629833544091703,19.8171310612503,0.5824644605926141
MAT_0240,silver_scrap,1828.8353269680845,69.62566929381158,low,67.96376308917068,33.96709492935206,17.982917970444124,2023-01-10 23:00:00,extrusion,Processing_Plant,outdoor_exposed,non_hazardous,1.1001311363627442,6.991969298686431,4428.4414671626,paramagnetic,high,74.11695700416429,46.753127744419416,33.418316415231935,0.6958450554140311
MAT_0241,iron_ore_tailings,1883.1275914625292,80.73937962978881,medium,96.01564942902016,19.754175866559912,3.9208669281773023,2023-01-11 00:00:00,casting,Storage_Yard,indoor_humid,non_hazardous,27.511242169941198,4.681910094504269,6797.558366685204,ferromagnetic,high,324.70629130590964,44.630562835634585,23.900606557011912,0.5414358371788698
MAT_0242,molybdenum_scrap,555.8025093853745,71.79414265938534,medium,63.07439232121621,30.88033528034765,9.640135468835688,2023-01-11 01:00:00,welding,Maintenance_Depot,indoor_dry,non_hazardous,24.57302221843365,5.29296980026298,4723.213139512753,paramagnetic,low,278.23552334186655,17.18678580088696,35.32094120108034,0.6556429141279481
MAT_0243,molybdenum_scrap,241.48482042326478,69.46115708766621,medium,39.27984204872786,38.39542734518793,17.649215228203506,2023-01-11 02:00:00,grinding,Extraction_Zone_A,climate_controlled,low_hazard,53.222133134099266,6.700185320721636,4360.358904531214,diamagnetic,medium,339.43337132066074,51.30457752337119,33.184574618305504,0.2607533796521475
MAT_0244,chrome_scrap,377.8042263338221,61.57205135198354,medium,70.04657381181748,7.416715747651779,3.436543439505062,2023-01-11 03:00:00,extrusion,Processing_Plant,outdoor_exposed,non_hazardous,5.314472951255854,8.965276951785842,5846.894473073917,paramagnetic,low,46.31584958046796,53.031661980998905,23.091016457754137,0.3482581621678729
MAT_0245,nickel_scrap,3254.1790458447877,65.06765508896915,low,73.07619654710932,14.401731375214698,3.274348392855493,2023-01-11 04:00:00,extrusion,Quality_Control,outdoor_exposed,non_hazardous,35.66683538148875,6.573299897600662,3139.388924798564,paramagnetic,low,19.15022421648937,62.7405772018564,3.0966208691142487,0.253351155623848
MAT_0246,iron_ore_tailings,1533.4201659872854,98.8488223693851,low,67.6418230362378,33.94262978394958,14.212112088407844,2023-01-11 05:00:00,polishing,Extraction_Zone_A,refrigerated,non_hazardous,45.916004570286574,5.972329373672027,6984.184828073369,paramagnetic,medium,142.54936656553966,59.72463768062169,2.0466123131752822,0.6759173680491579
MAT_0247,copper_scrap,3294.451942931759,83.1569464701687,low,15.536617736090522,8.654753398719857,10.849548623746557,2023-01-11 06:00:00,forging,Extraction_Zone_A,climate_controlled,high_hazard,24.497738238926136,6.454761052171557,3368.5351788606076,paramagnetic,medium,334.01503632182624,19.3825962600561,14.531635731685828,0.20051303585036712
MAT_0248,nickel_scrap,30.84718999475307,50.29646619538315,medium,86.89963032251192,32.84554346157102,13.272814900114371,2023-01-11 07:00:00,rolling,Refinery_Section_B,outdoor_exposed,low_hazard,17.899741725075174,8.182730969857394,3453.3044424311647,paramagnetic,medium,396.41758951257736,3.8125969551706254,7.801354847957893,0.36860108598808755
MAT_0249,aluminum_scrap,1665.8156831144888,85.42792869811939,low,5.643085721898321,11.374095229437277,17.736790268471726,2023-01-11 08:00:00,forging,Casting_Facility,indoor_humid,non_hazardous,-8.392819883079131,8.183657417465204,2281.7174894369523,paramagnetic,low,300.4980071846794,87.34335333158462,31.692053229102644,0.6764944775524382
MAT_0250,iron_ore_tailings,3900.861445884122,83.13784363908067,medium,26.41469273936827,8.55055925974649,15.596562805848784,2023-01-11 09:00:00,drilling,Refinery_Section_B,outdoor_covered,non_hazardous,36.35889549649886,6.973858744409476,7511.41371636474,paramagnetic,medium,208.91297647582178,38.1795959394458,27.575419328775226,0.47226636045079645
MAT_0251,zinc_scrap,1415.6036838294829,61.31102759851372,low,40.28217967024797,33.738040380150764,9.685164844726275,2023-01-11 10:00:00,polishing,Maintenance_Depot,outdoor_covered,non_hazardous,-7.47600804881965,9.37519079792275,4329.464750450249,diamagnetic,medium,340.1170042660118,15.937328977868917,3.0112747270615206,0.48607923459604846
MAT_0252,manganese_scrap,419.0234579578997,59.7651825983346,low,73.51220328807325,36.955719704713616,6.906754131858978,2023-01-11 11:00:00,refining,Quality_Control,vacuum_sealed,non_hazardous,2.7842820226922615,8.737774071284008,2938.914264032517,ferromagnetic,medium,84.32288328052913,10.646706135604035,5.438710772467,0.5280933370834934
MAT_0253,nickel_scrap,445.0234026976547,84.7516333560551,low,56.123954307888276,5.546486179612753,4.035116680189126,2023-01-11 12:00:00,smelting,Processing_Plant,outdoor_covered,non_hazardous,-8.467050054363426,8.266227982811618,6322.449657122432,diamagnetic,medium,51.90175218436991,1.4260998395142972,4.477454347740552,0.2202413410193275
MAT_0254,molybdenum_scrap,830.0066257081795,65.68447800386676,low,94.37776180036494,9.361817268836194,6.0274076908068785,2023-01-11 13:00:00,refining,Casting_Facility,climate_controlled,non_hazardous,47.08714499322139,9.611474313091126,7545.582497026288,ferromagnetic,medium,152.49381880905796,15.018011121461505,18.841837527727282,0.7249940592307621
MAT_0255,molybdenum_scrap,237.98371985195166,51.88614953745249,medium,29.33415134691444,39.32628912635435,13.150369979211337,2023-01-11 14:00:00,mining,Refinery_Section_B,indoor_dry,low_hazard,29.33731985828332,9.284198429874202,5762.985011060006,ferromagnetic,low,368.4517690774829,34.67979177845536,8.026710584540805,0.7334434981177479
MAT_0256,chrome_scrap,52.59029068427995,71.4012149198781,high,32.98554428839177,2.7766784574599024,6.11734086475691,2023-01-11 15:00:00,drilling,Extraction_Zone_A,climate_controlled,non_hazardous,-2.988172239699235,9.902446529042425,5989.655268586134,diamagnetic,low,397.5789632503983,10.379078633528323,17.779316681640374,0.8882571138386797
MAT_0257,molybdenum_scrap,4116.052230343154,80.45732275291084,medium,38.43194895335627,36.456641806994995,19.94991841018575,2023-01-11 16:00:00,drilling,Storage_Yard,refrigerated,non_hazardous,31.347240885143048,4.882925962345003,7071.886870879998,paramagnetic,low,346.4819473480841,37.6034743851677,37.97104486668171,0.5661970564872341
MAT_0258,tungsten_scrap,1130.9879218681565,63.14121370523646,high,34.632723636957955,26.241854139022482,17.28649767568799,2023-01-11 17:00:00,forging,Quality_Control,indoor_humid,non_hazardous,16.297026305222367,7.843203243614492,3055.4361761004684,paramagnetic,medium,41.39069884419111,93.4695707225482,17.152500982138484,0.8478053143158021
MAT_0259,gold_scrap,9513.965041907124,70.33633633757641,low,79.83517952761741,36.82047769448545,11.50419814408153,2023-01-11 18:00:00,extrusion,Maintenance_Depot,indoor_humid,non_hazardous,19.529400777250622,4.393344874009417,6842.581773318291,ferromagnetic,low,346.0036640772706,21.849870263970164,13.82565879604611,0.7115154443643914
MAT_0260,chrome_scrap,376.67878637892437,53.83327806360318,low,95.7830003073447,9.859467754093988,13.164200135068999,2023-01-11 19:00:00,bending,Extraction_Zone_A,outdoor_covered,non_hazardous,24.268922248592766,7.096715065761801,5321.766882731149,diamagnetic,high,81.31492874345513,68.29624063320544,1.3024338600272964,0.5186217630288855
MAT_0261,copper_scrap,189.37570746969027,58.97824726000857,low,88.06388607202418,32.69734121682694,17.771458767338753,2023-01-11 20:00:00,polishing,Maintenance_Depot,outdoor_covered,non_hazardous,-5.800583098241634,5.424921641519617,2780.6718317288396,paramagnetic,low,50.16016229353276,21.59031029635842,12.767457393095938,0.33344574844348995
MAT_0262,gold_scrap,5883.113951101465,73.36883398088705,low,27.54662290048311,11.826248666290734,17.844457761112256,2023-01-11 21:00:00,welding,Quality_Control,outdoor_covered,non_hazardous,21.335478072736393,5.263080663354488,6253.454166129924,diamagnetic,high,335.67856199363155,28.31790665038307,28.290387778971628,0.6525945327761107
MAT_0263,chrome_scrap,38.140280114966934,85.45401874978091,low,24.879799136444134,31.181885568164383,10.935492896087688,2023-01-11 22:00:00,forging,Storage_Yard,outdoor_exposed,non_hazardous,57.94958487582203,9.11321631984995,4729.389620368357,ferromagnetic,low,398.21968846694205,47.718958848698136,39.386970968938435,0.5941043390196624
MAT_0264,hafnium_scrap,8688.749426170325,96.24562834200833,low,0.44294679404935466,0.9874991739397476,16.211566172581623,2023-01-11 23:00:00,casting,Extraction_Zone_A,vacuum_sealed,non_hazardous,29.091801079795946,6.794239224619573,7915.535402739433,paramagnetic,medium,323.4315563415057,73.56398072769858,38.102593822741305,0.4649109996537427
MAT_0265,platinum_scrap,1709.801633559644,80.82375530598488,medium,33.009689940937186,19.33966153653261,3.700968550147372,2023-01-12 00:00:00,bending,Quality_Control,indoor_dry,moderate_hazard,9.695633513789303,8.051304821043134,7780.626361861102,paramagnetic,medium,36.52915258017351,71.29967286441149,33.86440595969939,0.36135523768997324
MAT_0266,manganese_scrap,814.9584724541895,83.19170866151988,medium,27.129561583166957,39.508646456511414,13.186401246999573,2023-01-12 01:00:00,cutting,Smelter_Unit_1,indoor_humid,non_hazardous,26.678990095598646,7.218783421069226,3441.305370722361,paramagnetic,high,112.63474055974159,73.07673246789624,34.48790273714601,0.317978019400661
MAT_0267,steel_scrap,2910.739207088034,81.99345290859699,low,8.460426497730897,24.652922901654225,3.2993866134357996,2023-01-12 02:00:00,cutting,Processing_Plant,climate_controlled,non_hazardous,41.0424798795306,9.542391293159746,3210.119002362686,paramagnetic,high,71.59365755701913,22.74536894388556,15.974192883476398,0.3664064262726084
MAT_0268,copper_scrap,3308.286871038526,56.11968234983523,low,16.42927592693147,1.3039530742954675,0.9850002193285512,2023-01-12 03:00:00,welding,Maintenance_Depot,indoor_humid,non_hazardous,13.360387276683587,9.688338889271881,2668.3559004832505,ferromagnetic,high,129.40084352148423,14.937694411352687,9.543355728558357,0.34163466333151954
MAT_0269,cobalt_scrap,3157.2007335551234,82.75918043150917,medium,84.95465514740474,12.891055652281928,6.824166650886598,2023-01-12 04:00:00,welding,Extraction_Zone_A,outdoor_covered,non_hazardous,23.484173681513074,9.338144147769091,3297.4168243808235,diamagnetic,high,307.606915185747,18.67263376256737,11.0209190285293,0.39710427937138837
MAT_0270,dust_particles,3198.3796846220207,55.181587394574834,low,33.91006472848635,18.274214219988583,17.09025757264963,2023-01-12 05:00:00,bending,Maintenance_Depot,refrigerated,non_hazardous,43.996946713697874,4.178398908688024,7263.171853799768,ferromagnetic,low,287.7981814779851,8.127544015791303,8.413280216529515,0.7927969011575509
MAT_0271,platinum_scrap,1242.6172094059364,78.36971246847669,low,40.48834949754246,23.298918044409803,8.548928150113833,2023-01-12 06:00:00,refining,Smelter_Unit_1,outdoor_covered,non_hazardous,25.37831125896503,7.767501972261318,3477.3430152757605,diamagnetic,high,123.23243433046213,33.10210954219048,4.736263708386292,0.5347093870289331
MAT_0272,titanium_scrap,28.5998005350197,68.92967320982406,low,18.409115235799256,1.8532502900275727,5.932803195451841,2023-01-12 07:00:00,rolling,Smelter_Unit_1,outdoor_exposed,non_hazardous,2.7100621292690175,4.002499738087254,6814.9128602883075,paramagnetic,medium,342.57061140645027,8.210847873833472,30.191941764434265,0.7796257451637592
MAT_0273,manganese_scrap,1259.550163377575,78.75338986782737,high,18.19429433084705,20.179289723693337,16.345918468578787,2023-01-12 08:00:00,refining,Processing_Plant,outdoor_covered,non_hazardous,4.605240488372067,6.0601374075198855,4253.711061329267,diamagnetic,medium,335.5553029151214,70.49670746000324,6.538272428088593,0.7977935147820142
MAT_0274,hafnium_scrap,4143.597749099068,98.07356843761491,low,44.719993406226,23.575231911637232,15.478621551687601,2023-01-12 09:00:00,rolling,Smelter_Unit_1,outdoor_exposed,moderate_hazard,-9.114216785639272,9.619336524335713,6204.751873012874,paramagnetic,medium,282.93558053354593,5.897560944272391,29.575215027957462,0.7057954873228341
MAT_0275,manganese_scrap,3087.2449562078054,67.79666758250329,low,89.95626039377197,4.486701310589338,11.444742299174642,2023-01-12 10:00:00,rolling,Quality_Control,outdoor_exposed,non_hazardous,10.111067712624745,6.052310381399562,6277.14704575265,paramagnetic,medium,362.4641456858086,96.78681505726877,28.630005896628123,0.7666306206275515
MAT_0276,vanadium_scrap,1736.2057527833824,57.26178291696062,low,6.706969608461516,1.1006613434622636,1.6262989152986695,2023-01-12 11:00:00,refining,Quality_Control,vacuum_sealed,non_hazardous,-4.926210642086563,9.397636539415625,5645.985435261925,ferromagnetic,high,26.451417585412756,9.60361728563661,10.891381230396957,0.3687362566281391
MAT_0277,hafnium_scrap,106.18209618142416,74.34673303504945,medium,56.35069289124938,31.784028558248675,12.2134734719055,2023-01-12 12:00:00,machining,Maintenance_Depot,indoor_humid,low_hazard,20.73905184753774,6.118157439612542,4539.5653310515845,ferromagnetic,medium,52.98935977131589,4.122010200064955,29.241036595004825,0.43144256332155356
MAT_0278,copper_scrap,4414.804496408506,68.48940024931788,low,12.888025732347348,29.304755933942197,6.600724845850225,2023-01-12 13:00:00,drilling,Processing_Plant,refrigerated,low_hazard,3.3501476345773162,7.111085101980003,4750.281850890472,ferromagnetic,medium,218.54285651806418,88.65038872125598,9.231377093315395,0.7334899896493263
MAT_0279,molybdenum_scrap,2358.8581228183803,92.83411794610824,medium,94.38444117619113,21.327543399121012,5.88846818023006,2023-01-12 14:00:00,stamping,Processing_Plant,outdoor_exposed,non_hazardous,4.082345207730306,8.859999087474247,4240.4755380487495,diamagnetic,medium,127.0423458519295,10.124714510590135,31.60536590962765,0.43494956110554145
MAT_0280,hafnium_scrap,5897.462294884855,86.34098332335675,low,32.01335657344757,17.210041951794107,10.575355140584929,2023-01-12 15:00:00,rolling,Storage_Yard,climate_controlled,non_hazardous,47.74493529047406,8.117918016615567,4870.057684038186,diamagnetic,medium,172.44879918631517,79.98132246330627,34.61173788241559,0.5234693333352344
MAT_0281,tungsten_scrap,2876.3457175006074,67.2041369409813,low,96.53294181925561,39.87701570078943,13.264421041162414,2023-01-12 16:00:00,mining,Refinery_Section_B,outdoor_exposed,extremely_hazardous,52.174628165464135,7.9915358458459345,7912.010054846282,paramagnetic,medium,354.01199226004076,4.086488441962085,28.47273289879193,0.5380963258092568
MAT_0282,aluminum_scrap,314.76635053803295,50.6153159778522,low,14.178825593255295,27.864579953641528,12.139967091662056,2023-01-12 17:00:00,extrusion,Casting_Facility,refrigerated,non_hazardous,21.668029882202813,5.438193347345244,6416.715065770298,diamagnetic,medium,323.2023417610248,2.2682080795976107,14.1497072197437,0.518079373616335
MAT_0283,dust_particles,2275.4363445358954,69.06547967098162,medium,56.7325656029459,20.74353689824433,17.87399923025131,2023-01-12 18:00:00,casting,Processing_Plant,outdoor_covered,non_hazardous,59.05473655787631,8.41466718496526,4543.617664069137,paramagnetic,low,354.68328893531196,34.6929141270429,24.774851919844092,0.7246043562775775
MAT_0284,titanium_scrap,103.08068208778526,81.87502686384742,low,73.14632106962455,5.4465109911488785,8.326292611950548,2023-01-12 19:00:00,casting,Casting_Facility,outdoor_covered,low_hazard,7.109910218362102,7.03093120181696,2091.3215591508183,ferromagnetic,medium,283.22546941530766,21.49814620503307,0.4389757322815284,0.3515489628308799
MAT_0285,cobalt_scrap,1322.2324124956526,58.48212731236949,low,40.94468356682912,5.752482472087639,6.171694414264652,2023-01-12 20:00:00,bending,Storage_Yard,outdoor_exposed,low_hazard,28.945219533725187,4.474083506970967,7743.051434902445,ferromagnetic,low,23.320241820973003,25.30866813442844,18.61858956180163,0.3396793666791828
MAT_0286,manganese_scrap,948.0931099661746,65.80817384512957,low,8.984723782331487,31.52970201722657,15.339177275108575,2023-01-12 21:00:00,casting,Machining_Shop,vacuum_sealed,non_hazardous,17.31175868353877,7.6987667742256924,6854.131031292199,diamagnetic,medium,353.9729941626373,97.23568608554973,7.55411752520851,0.566059134781508
MAT_0287,chrome_scrap,3631.3614145656215,65.00128575457977,high,61.25076951746005,32.12729879646835,2.3067238774044774,2023-01-12 22:00:00,polishing,Processing_Plant,indoor_humid,non_hazardous,35.398770036928106,5.558460477518811,4139.349985381514,diamagnetic,medium,99.2665895864426,32.87343154584808,10.263666746319888,0.9802835979309713
MAT_0288,chrome_scrap,2102.277110549524,50.2128632157667,medium,94.15187612439192,24.076871571917433,8.32572775301329,2023-01-12 23:00:00,refining,Casting_Facility,refrigerated,low_hazard,54.3421947787027,4.164642873162299,6267.656704045744,paramagnetic,low,232.24383464615278,7.800105634275311,12.300684165968825,0.7444367365039404
MAT_0289,dust_particles,1196.7811108760225,54.567751259958825,high,97.71528533531549,11.356592540445135,6.663058568584654,2023-01-13 00:00:00,machining,Casting_Facility,refrigerated,non_hazardous,56.437871194389814,8.087881098468637,6721.775966038691,ferromagnetic,high,334.77674411065163,44.09605848620578,10.39305757966548,0.9406940098160201
MAT_0290,cobalt_scrap,4355.008570123569,95.1355466401639,low,85.98122622384417,33.968894073878886,11.595988227116433,2023-01-13 01:00:00,grinding,Quality_Control,outdoor_covered,non_hazardous,28.279886604561884,9.465205593726056,6455.386629148353,diamagnetic,medium,222.67644245664707,75.58169470610588,2.9456368730118863,0.5329026630281325
MAT_0291,silver_scrap,596.003049737092,87.81590655037466,low,45.831685560536656,8.261023729493955,3.0395003520020936,2023-01-13 02:00:00,refining,Quality_Control,vacuum_sealed,non_hazardous,7.534374035889014,9.214311324740915,7189.966161376122,ferromagnetic,high,236.83447548794047,70.408661203311,43.41394411668723,0.30929083605319213
MAT_0292,molybdenum_scrap,2781.0917126783042,63.13547465480692,low,50.792189452178654,29.720677865927385,8.385231985873236,2023-01-13 03:00:00,rolling,Refinery_Section_B,outdoor_covered,non_hazardous,8.204718590245529,8.258707922818148,7245.056768412466,diamagnetic,low,197.70046579319452,91.32242202271198,22.96138219821458,0.6817601262359937
MAT_0293,platinum_scrap,1285.966742651637,65.74763334558011,low,63.07597537128537,25.069744842234787,0.1264886661234299,2023-01-13 04:00:00,polishing,Casting_Facility,outdoor_covered,non_hazardous,3.489750700634653,6.514256200150512,3076.7046471045537,diamagnetic,medium,314.6357722833714,90.03173165565713,16.593293728225348,0.6781384113677017
MAT_0294,chrome_scrap,1849.7011441494667,96.84872884910926,medium,71.14858750046933,18.053183116343476,10.705731384524501,2023-01-13 05:00:00,casting,Refinery_Section_B,climate_controlled,non_hazardous,9.990330540832165,8.077492249222539,5241.403431410096,diamagnetic,medium,220.23305574274096,34.058784031657254,32.85203550701371,0.3023831075073692
MAT_0295,hafnium_scrap,1119.554602184588,56.0238680948345,medium,1.7485140980686955,3.12041804520502,14.061433321032577,2023-01-13 06:00:00,refining,Maintenance_Depot,refrigerated,low_hazard,16.959109263402915,5.711075433153105,3797.1974061757373,paramagnetic,low,283.54000042416976,52.444794545968314,16.594884666330437,0.6786665943559067
MAT_0296,nickel_scrap,296.18235725973227,57.51041816149632,low,38.62774440300257,7.469632901970882,7.933222602630852,2023-01-13 07:00:00,forging,Quality_Control,indoor_humid,moderate_hazard,7.66735732200717,6.016984457326881,5953.515334900205,paramagnetic,medium,336.480422181257,47.478322931249,12.45233802532075,0.59771432192186
MAT_0297,steel_scrap,8799.811958051081,54.41939747863175,low,17.343283546631696,21.380346020738656,9.954219028797313,2023-01-13 08:00:00,refining,Casting_Facility,climate_controlled,non_hazardous,56.84540767650333,8.183191150472016,2354.2156079565193,ferromagnetic,high,193.61142585287055,9.083348041136542,23.391194608162024,0.4103898298759881
MAT_0298,silver_scrap,833.8879212757367,61.729893667569584,low,46.1267684643296,5.8506370497598414,3.328126951108128,2023-01-13 09:00:00,forging,Machining_Shop,outdoor_exposed,non_hazardous,51.26635158340694,8.667980316749988,2781.5122710365627,diamagnetic,medium,195.60439326598316,76.43167739836039,19.770907092583,0.38226228422766045
MAT_0299,titanium_scrap,4329.33963677202,88.7644320552871,low,26.134045316081675,23.095725691461503,0.22071991069483765,2023-01-13 10:00:00,forging,Processing_Plant,vacuum_sealed,non_hazardous,26.05841068665713,6.827240018083367,2323.2955727006824,paramagnetic,medium,245.49243861707671,44.36974123902914,23.841149066827462,0.24600415609089585
MAT_0300,tungsten_scrap,4531.940521931212,76.91403744991143,low,78.26593241074673,6.1806802716674225,19.068417153545788,2023-01-13 11:00:00,drilling,Maintenance_Depot,climate_controlled,moderate_hazard,38.42522392448179,5.360039011687316,7291.989142474936,diamagnetic,medium,297.8052530296521,32.09096183235948,11.942647014377808,0.31090693150266346
MAT_0301,copper_scrap,135.32497860854943,90.70876720956646,medium,45.37201830395716,8.680985705246794,7.261245676207791,2023-01-13 12:00:00,casting,Refinery_Section_B,outdoor_exposed,non_hazardous,36.480153877585,5.825987121117664,5951.032222657949,paramagnetic,low,69.99328641159352,25.54354186159793,32.53528563689381,0.5934073026519107
MAT_0302,vanadium_scrap,2832.717228706568,85.9474468866111,medium,27.04312093344209,24.06348313155666,4.616237914112702,2023-01-13 13:00:00,casting,Extraction_Zone_A,outdoor_covered,non_hazardous,25.079043285766215,4.545963605884987,2831.0960561550546,ferromagnetic,low,339.4796184091025,99.37031213111386,31.500412110850913,0.21701008715238998
MAT_0303,dust_particles,611.17879770968,91.51237476051986,medium,81.09902153856956,19.048907965310867,0.16490212085627176,2023-01-13 14:00:00,polishing,Quality_Control,climate_controlled,non_hazardous,-2.5320317540360806,4.933023644477815,3949.2567933403925,ferromagnetic,low,376.1286328677469,13.236096671288195,42.02018710656141,0.5675434092220013
MAT_0304,tungsten_scrap,2139.4381754391266,61.08218925249383,medium,25.611944986810236,8.753783607371979,19.46649217579085,2023-01-13 15:00:00,rolling,Storage_Yard,indoor_humid,low_hazard,10.352724647876355,6.677507561944605,2074.100735844474,paramagnetic,medium,339.35083118031514,15.092034960566991,24.960750383221935,0.6226390119564679
MAT_0305,gold_scrap,1995.6961212937047,78.24734648172796,medium,92.19234476283835,35.378068926996036,0.7787264112405734,2023-01-13 16:00:00,polishing,Extraction_Zone_A,outdoor_covered,non_hazardous,-9.718322487650205,4.304863306725224,3814.4436075600283,diamagnetic,medium,295.2255078042003,39.62699554431919,6.370991625924378,0.7981453472056386
MAT_0306,copper_scrap,1151.4393893791134,69.23177410881303,high,41.17153365808896,9.125834587972914,8.94033357377735,2023-01-13 17:00:00,polishing,Smelter_Unit_1,indoor_humid,non_hazardous,22.81690273276312,6.46168390498045,5272.077988094898,diamagnetic,medium,259.8990277096854,47.08603782915149,33.42379644741531,0.7696599705813055
MAT_0307,molybdenum_scrap,4940.964498024601,62.860747538174735,low,54.25274206163829,32.82966295734913,7.4580668410222355,2023-01-13 18:00:00,extrusion,Quality_Control,outdoor_covered,non_hazardous,45.042701083192874,6.909236633891956,6997.964051319081,ferromagnetic,medium,31.216793436546972,14.162756632678201,30.20524280805918,0.34166279582869363
MAT_0308,titanium_scrap,2245.3361309678708,73.04028814781745,low,30.939972101423248,13.020218409070372,0.25684207779033574,2023-01-13 19:00:00,welding,Casting_Facility,outdoor_covered,non_hazardous,53.793409891068734,9.994727454553225,7453.19090834774,diamagnetic,medium,378.7000391740345,61.34782782309021,19.78608452925005,0.43556331213388083
MAT_0309,cobalt_scrap,1029.137594364441,95.41888067996288,high,14.144540462024745,12.943902912757025,4.658263295624375,2023-01-13 20:00:00,extrusion,Casting_Facility,refrigerated,non_hazardous,11.150396299464802,5.239333896432873,6764.574644669477,diamagnetic,medium,130.31870481438415,73.70685235448781,38.0521503932789,0.950312344778268
MAT_0310,zinc_scrap,3244.147161053311,80.41766977278631,medium,50.992105306605,6.660920846096543,5.1855606311930575,2023-01-13 21:00:00,bending,Maintenance_Depot,vacuum_sealed,non_hazardous,31.24760845395773,8.438081340408521,4999.63309588909,diamagnetic,medium,337.78323977128133,14.134448049600282,40.12863249581571,0.2952427306314156
MAT_0311,nickel_scrap,1394.0548445483353,91.39203581591852,low,74.9264985703527,11.413040969568105,16.05463026064864,2023-01-13 22:00:00,smelting,Quality_Control,indoor_humid,low_hazard,14.792121934361727,6.030867335038848,4901.22144448844,paramagnetic,high,240.67746051190986,97.01674796959489,35.54747560728763,0.38258294625028766
MAT_0312,platinum_scrap,2100.55437287528,61.852924487076834,low,16.825797575848615,34.96265089594872,7.452986293733838,2023-01-13 23:00:00,machining,Quality_Control,climate_controlled,non_hazardous,49.667313597419195,9.076191514335942,4536.243476655749,ferromagnetic,medium,128.2500966365427,70.34915613868131,12.229863762880864,0.4147976433876376
MAT_0313,hafnium_scrap,907.3892318319816,79.73423906026298,medium,87.83606436925544,4.405845875132877,1.9241172910628634,2023-01-14 00:00:00,welding,Smelter_Unit_1,climate_controlled,low_hazard,27.55008196546813,4.044293112586018,7492.789129796185,ferromagnetic,medium,210.77512724899853,94.88100593626585,17.51554754605391,0.5909406243725397
MAT_0314,iron_ore_tailings,1349.3586521293437,57.8290899486233,low,22.165934834797742,1.703508745458171,5.5322451081528135,2023-01-14 01:00:00,drilling,Storage_Yard,climate_controlled,non_hazardous,-9.358056244076206,5.960547294280902,3755.1752368122834,paramagnetic,high,152.28548191742087,36.04626786966834,21.767322351758693,0.6459336825453278
MAT_0315,lead_scrap,2068.5928745737287,51.58905930201987,low,32.44510118931559,32.56196670748946,16.61542603952878,2023-01-14 02:00:00,smelting,Smelter_Unit_1,vacuum_sealed,non_hazardous,38.7291393711099,8.407418530348837,2788.7749403905277,paramagnetic,low,386.71670179448205,95.75741397144894,18.25791047379977,0.49017971473420346
MAT_0316,hafnium_scrap,462.6680776956529,50.94963103928754,low,40.9928861984962,20.950168969672916,11.28407410060788,2023-01-14 03:00:00,refining,Maintenance_Depot,climate_controlled,non_hazardous,21.02778242054012,9.85565582183479,7498.666976853559,ferromagnetic,low,137.443583812625,5.108493280284405,4.801745301685906,0.5260510770992674
MAT_0317,chrome_scrap,27.80801334091418,62.70031173880043,low,38.6047049723492,4.184511595156186,16.803863686341106,2023-01-14 04:00:00,welding,Maintenance_Depot,refrigerated,non_hazardous,22.081205907798108,7.5065672664274175,5549.545485042169,diamagnetic,medium,223.3844359975828,79.07315008814071,0.7202723263055261,0.7427225694464252
MAT_0318,slag,2215.9299908515436,57.257812557219566,medium,59.23308745895625,6.322395624805828,5.309564758340279,2023-01-14 05:00:00,welding,Maintenance_Depot,outdoor_covered,moderate_hazard,-3.9042859103875838,9.812297667980156,3428.5418797620837,diamagnetic,low,317.82822710506474,42.658280286811866,12.591468236982193,0.5700229812143413
MAT_0319,cobalt_scrap,2672.932595736826,86.94486232758194,medium,4.097843660443886,1.553900032268145,7.127065663042833,2023-01-14 06:00:00,stamping,Storage_Yard,vacuum_sealed,non_hazardous,44.8637568921235,6.14988446630493,4965.879259825366,paramagnetic,medium,94.58089260752583,59.78972404919406,18.870362614336056,0.21866736494754424
